1680689913727971329,"AndrÃ© Onana will make the top 5 most expensive goalkeepers in the history of the game. ğŸ”´ğŸ‡¨ğŸ‡²

1ï¸âƒ£ Kepa to Chelsea â€” â‚¬80m.
2ï¸âƒ£ Alisson to Liverpool â€” â‚¬62.5m.
3ï¸âƒ£ Gigi Buffon to Juventus â€” â‚¬52.5m.

â€¦and now thereâ€™s AndrÃ© Onana to Man United, here we go â€” completed. https://t.co/rYBMxVBPB3",FabrizioRomano,1689542675
1680688297046056960,âœ…ğŸ”´ğŸ‡¨ğŸ‡² #MUFC,FabrizioRomano,1689542290
1680693081711034369,@SkySport https://t.co/J9ZIoaPGRX,DiMarzio,1689543431
1680691743744745478,"#EuroU19, le dichiarazioni del presidente federale Gabriele #Gravina dopo il successo dell'Italia: ""Risposta piÃ¹ bella a chi preferisce abbandonarsi al disfattismo e allâ€™isterismo provocato da una sconfittaâ€: https://t.co/VXg8gOJSxb https://t.co/kI7fUeRM9S",DiMarzio,1689543112
1680691379511386112,"L'Italia Under 19 Ã¨ campione d'Europa: battuto il Portogallo
https://t.co/1iOs3dqdfM",DiMarzio,1689543025
